date,symbol,asset_name,asset_class,close
2024-03-19,518880.SS,黄金ETF,gold,4.87
2024-03-20,518880.SS,黄金ETF,gold,4.88
2024-03-21,518880.SS,黄金ETF,gold,4.978
2024-03-22,518880.SS,黄金ETF,gold,4.946
2024-03-25,518880.SS,黄金ETF,gold,4.956
2024-03-26,518880.SS,黄金ETF,gold,4.966
2024-03-27,518880.SS,黄金ETF,gold,4.99
2024-03-28,518880.SS,黄金ETF,gold,5.029
2024-03-29,518880.SS,黄金ETF,gold,5.126
2024-04-01,518880.SS,黄金ETF,gold,5.155
2024-04-02,518880.SS,黄金ETF,gold,5.159
2024-04-03,518880.SS,黄金ETF,gold,5.231
2024-04-08,518880.SS,黄金ETF,gold,5.354
2024-04-09,518880.SS,黄金ETF,gold,5.369
2024-04-10,518880.SS,黄金ETF,gold,5.388
2024-04-11,518880.SS,黄金ETF,gold,5.348
2024-04-12,518880.SS,黄金ETF,gold,5.504
2024-04-15,518880.SS,黄金ETF,gold,5.417
2024-04-16,518880.SS,黄金ETF,gold,5.452
2024-04-17,518880.SS,黄金ETF,gold,5.461
2024-04-18,518880.SS,黄金ETF,gold,5.445
2024-04-19,518880.SS,黄金ETF,gold,5.471
2024-04-22,518880.SS,黄金ETF,gold,5.364
2024-04-23,518880.SS,黄金ETF,gold,5.232
2024-04-24,518880.SS,黄金ETF,gold,5.287
2024-04-25,518880.SS,黄金ETF,gold,5.288
2024-04-26,518880.SS,黄金ETF,gold,5.329
2024-04-29,518880.SS,黄金ETF,gold,5.294
2024-04-30,518880.SS,黄金ETF,gold,5.286
2024-05-06,518880.SS,黄金ETF,gold,5.254
2024-05-07,518880.SS,黄金ETF,gold,5.268
2024-05-08,518880.SS,黄金ETF,gold,5.261
2024-05-09,518880.SS,黄金ETF,gold,5.25
2024-05-10,518880.SS,黄金ETF,gold,5.369
2024-05-13,518880.SS,黄金ETF,gold,5.337
2024-05-14,518880.SS,黄金ETF,gold,5.329
2024-05-15,518880.SS,黄金ETF,gold,5.37
2024-05-16,518880.SS,黄金ETF,gold,5.417
2024-05-17,518880.SS,黄金ETF,gold,5.416
2024-05-20,518880.SS,黄金ETF,gold,5.55
2024-05-21,518880.SS,黄金ETF,gold,5.481
2024-05-22,518880.SS,黄金ETF,gold,5.492
2024-05-23,518880.SS,黄金ETF,gold,5.366
2024-05-24,518880.SS,黄金ETF,gold,5.319
2024-05-27,518880.SS,黄金ETF,gold,5.338
2024-05-28,518880.SS,黄金ETF,gold,5.334
2024-05-29,518880.SS,黄金ETF,gold,5.37
2024-05-30,518880.SS,黄金ETF,gold,5.317
2024-05-31,518880.SS,黄金ETF,gold,5.343
2024-06-03,518880.SS,黄金ETF,gold,5.296
2024-06-04,518880.SS,黄金ETF,gold,5.346
2024-06-05,518880.SS,黄金ETF,gold,5.324
2024-06-06,518880.SS,黄金ETF,gold,5.398
2024-06-07,518880.SS,黄金ETF,gold,5.399
2024-06-11,518880.SS,黄金ETF,gold,5.237
2024-06-12,518880.SS,黄金ETF,gold,5.267
2024-06-13,518880.SS,黄金ETF,gold,5.269
2024-06-14,518880.SS,黄金ETF,gold,5.271
2024-06-17,518880.SS,黄金ETF,gold,5.279
2024-06-18,518880.SS,黄金ETF,gold,5.284
2024-06-19,518880.SS,黄金ETF,gold,5.305
2024-06-20,518880.SS,黄金ETF,gold,5.351
2024-06-21,518880.SS,黄金ETF,gold,5.376
2024-06-24,518880.SS,黄金ETF,gold,5.29
2024-06-25,518880.SS,黄金ETF,gold,5.302
2024-06-26,518880.SS,黄金ETF,gold,5.271
2024-06-27,518880.SS,黄金ETF,gold,5.242
2024-06-28,518880.SS,黄金ETF,gold,5.297
2024-07-01,518880.SS,黄金ETF,gold,5.299
2024-07-02,518880.SS,黄金ETF,gold,5.306
2024-07-03,518880.SS,黄金ETF,gold,5.34
2024-07-04,518880.SS,黄金ETF,gold,5.365
2024-07-05,518880.SS,黄金ETF,gold,5.381
2024-07-08,518880.SS,黄金ETF,gold,5.384
2024-07-09,518880.SS,黄金ETF,gold,5.362
2024-07-10,518880.SS,黄金ETF,gold,5.397
2024-07-11,518880.SS,黄金ETF,gold,5.417
2024-07-12,518880.SS,黄金ETF,gold,5.446
2024-07-15,518880.SS,黄金ETF,gold,5.442
2024-07-16,518880.SS,黄金ETF,gold,5.505
2024-07-17,518880.SS,黄金ETF,gold,5.576
2024-07-18,518880.SS,黄金ETF,gold,5.573
2024-07-19,518880.SS,黄金ETF,gold,5.425
2024-07-22,518880.SS,黄金ETF,gold,5.421
2024-07-23,518880.SS,黄金ETF,gold,5.394
2024-07-24,518880.SS,黄金ETF,gold,5.465
2024-07-25,518880.SS,黄金ETF,gold,5.327
2024-07-26,518880.SS,黄金ETF,gold,5.35
2024-07-29,518880.SS,黄金ETF,gold,5.387
2024-07-30,518880.SS,黄金ETF,gold,5.394
2024-07-31,518880.SS,黄金ETF,gold,5.436
2024-08-01,518880.SS,黄金ETF,gold,5.48
2024-08-02,518880.SS,黄金ETF,gold,5.505
2024-08-05,518880.SS,黄金ETF,gold,5.366
2024-08-06,518880.SS,黄金ETF,gold,5.327
2024-08-07,518880.SS,黄金ETF,gold,5.352
2024-08-08,518880.SS,黄金ETF,gold,5.349
2024-08-09,518880.SS,黄金ETF,gold,5.396
2024-08-12,518880.SS,黄金ETF,gold,5.437
2024-08-13,518880.SS,黄金ETF,gold,5.474
2024-08-14,518880.SS,黄金ETF,gold,5.456
2024-08-15,518880.SS,黄金ETF,gold,5.443
2024-08-16,518880.SS,黄金ETF,gold,5.453
2024-08-19,518880.SS,黄金ETF,gold,5.513
2024-08-20,518880.SS,黄金ETF,gold,5.513
2024-08-21,518880.SS,黄金ETF,gold,5.537
2024-08-22,518880.SS,黄金ETF,gold,5.523
2024-08-23,518880.SS,黄金ETF,gold,5.504
2024-08-26,518880.SS,黄金ETF,gold,5.538
2024-08-27,518880.SS,黄金ETF,gold,5.534
2024-08-28,518880.SS,黄金ETF,gold,5.528
2024-08-29,518880.SS,黄金ETF,gold,5.535
2024-08-30,518880.SS,黄金ETF,gold,5.522
2024-09-02,518880.SS,黄金ETF,gold,5.491
2024-09-03,518880.SS,黄金ETF,gold,5.501
2024-09-04,518880.SS,黄金ETF,gold,5.463
2024-09-05,518880.SS,黄金ETF,gold,5.502
2024-09-06,518880.SS,黄金ETF,gold,5.517
2024-09-09,518880.SS,黄金ETF,gold,5.477
2024-09-10,518880.SS,黄金ETF,gold,5.513
2024-09-11,518880.SS,黄金ETF,gold,5.542
2024-09-12,518880.SS,黄金ETF,gold,5.531
2024-09-13,518880.SS,黄金ETF,gold,5.611
2024-09-18,518880.SS,黄金ETF,gold,5.609
2024-09-19,518880.SS,黄金ETF,gold,5.6
2024-09-20,518880.SS,黄金ETF,gold,5.663
2024-09-23,518880.SS,黄金ETF,gold,5.711
2024-09-24,518880.SS,黄金ETF,gold,5.697
2024-09-25,518880.SS,黄金ETF,gold,5.74
2024-09-26,518880.SS,黄金ETF,gold,5.751
2024-09-27,518880.SS,黄金ETF,gold,5.708
2024-09-30,518880.SS,黄金ETF,gold,5.707
2024-10-08,518880.SS,黄金ETF,gold,5.714
2024-10-09,518880.SS,黄金ETF,gold,5.64
2024-10-10,518880.SS,黄金ETF,gold,5.676
2024-10-11,518880.SS,黄金ETF,gold,5.739
2024-10-14,518880.SS,黄金ETF,gold,5.799
2024-10-15,518880.SS,黄金ETF,gold,5.799
2024-10-16,518880.SS,黄金ETF,gold,5.884
2024-10-17,518880.SS,黄金ETF,gold,5.905
2024-10-18,518880.SS,黄金ETF,gold,5.945
2024-10-21,518880.SS,黄金ETF,gold,6.02
2024-10-22,518880.SS,黄金ETF,gold,6.018
2024-10-23,518880.SS,黄金ETF,gold,6.056
2024-10-24,518880.SS,黄金ETF,gold,5.995
2024-10-25,518880.SS,黄金ETF,gold,5.998
2024-10-28,518880.SS,黄金ETF,gold,6.017
2024-10-29,518880.SS,黄金ETF,gold,6.068
2024-10-30,518880.SS,黄金ETF,gold,6.14
2024-10-31,518880.SS,黄金ETF,gold,6.103
2024-11-01,518880.SS,黄金ETF,gold,6.051
2024-11-04,518880.SS,黄金ETF,gold,6.006
2024-11-05,518880.SS,黄金ETF,gold,6.006
2024-11-06,518880.SS,黄金ETF,gold,5.994
2024-11-07,518880.SS,黄金ETF,gold,5.86
2024-11-08,518880.SS,黄金ETF,gold,5.898
2024-11-11,518880.SS,黄金ETF,gold,5.905
2024-11-12,518880.SS,黄金ETF,gold,5.807
2024-11-13,518880.SS,黄金ETF,gold,5.796
2024-11-14,518880.SS,黄金ETF,gold,5.68
2024-11-15,518880.SS,黄金ETF,gold,5.683
2024-11-18,518880.SS,黄金ETF,gold,5.758
2024-11-19,518880.SS,黄金ETF,gold,5.858
2024-11-20,518880.SS,黄金ETF,gold,5.857
2024-11-21,518880.SS,黄金ETF,gold,5.933
2024-11-22,518880.SS,黄金ETF,gold,6.01
2024-11-25,518880.SS,黄金ETF,gold,5.916
2024-11-26,518880.SS,黄金ETF,gold,5.844
2024-11-27,518880.SS,黄金ETF,gold,5.899
2024-11-28,518880.SS,黄金ETF,gold,5.869
2024-11-29,518880.SS,黄金ETF,gold,5.923
2024-12-02,518880.SS,黄金ETF,gold,5.872
2024-12-03,518880.SS,黄金ETF,gold,5.931
2024-12-04,518880.SS,黄金ETF,gold,5.929
2024-12-05,518880.SS,黄金ETF,gold,5.927
2024-12-06,518880.SS,黄金ETF,gold,5.903
2024-12-09,518880.SS,黄金ETF,gold,5.936
2024-12-10,518880.SS,黄金ETF,gold,5.961
2024-12-11,518880.SS,黄金ETF,gold,6.011
2024-12-12,518880.SS,黄金ETF,gold,6.052
2024-12-13,518880.SS,黄金ETF,gold,6.001
2024-12-16,518880.SS,黄金ETF,gold,5.947
2024-12-17,518880.SS,黄金ETF,gold,5.94
2024-12-18,518880.SS,黄金ETF,gold,5.932
2024-12-19,518880.SS,黄金ETF,gold,5.885
2024-12-20,518880.SS,黄金ETF,gold,5.892
2024-12-23,518880.SS,黄金ETF,gold,5.951
2024-12-24,518880.SS,黄金ETF,gold,5.921
2024-12-25,518880.SS,黄金ETF,gold,5.936
2024-12-26,518880.SS,黄金ETF,gold,5.94
2024-12-27,518880.SS,黄金ETF,gold,5.945
2024-12-30,518880.SS,黄金ETF,gold,5.923
2024-12-31,518880.SS,黄金ETF,gold,5.928
2025-01-02,518880.SS,黄金ETF,gold,5.977
2025-01-03,518880.SS,黄金ETF,gold,6.029
2025-01-06,518880.SS,黄金ETF,gold,5.99
2025-01-07,518880.SS,黄金ETF,gold,6.0
2025-01-08,518880.SS,黄金ETF,gold,6.03
2025-01-09,518880.SS,黄金ETF,gold,6.065
2025-01-10,518880.SS,黄金ETF,gold,6.105
2025-01-13,518880.SS,黄金ETF,gold,6.12
2025-01-14,518880.SS,黄金ETF,gold,6.068
2025-01-15,518880.SS,黄金ETF,gold,6.102
2025-01-16,518880.SS,黄金ETF,gold,6.122
2025-01-17,518880.SS,黄金ETF,gold,6.139
2025-01-20,518880.SS,黄金ETF,gold,6.127
2025-01-21,518880.SS,黄金ETF,gold,6.127
2025-01-22,518880.SS,黄金ETF,gold,6.181
2025-01-23,518880.SS,黄金ETF,gold,6.187
2025-01-24,518880.SS,黄金ETF,gold,6.218
2025-01-27,518880.SS,黄金ETF,gold,6.202
2025-02-05,518880.SS,黄金ETF,gold,6.439
2025-02-06,518880.SS,黄金ETF,gold,6.402
2025-02-07,518880.SS,黄金ETF,gold,6.42
2025-02-10,518880.SS,黄金ETF,gold,6.518
2025-02-11,518880.SS,黄金ETF,gold,6.584
2025-02-12,518880.SS,黄金ETF,gold,6.538
2025-02-13,518880.SS,黄金ETF,gold,6.57
2025-02-14,518880.SS,黄金ETF,gold,6.605
2025-02-17,518880.SS,黄金ETF,gold,6.494
2025-02-18,518880.SS,黄金ETF,gold,6.555
2025-02-19,518880.SS,黄金ETF,gold,6.598
2025-02-20,518880.SS,黄金ETF,gold,6.619
2025-02-21,518880.SS,黄金ETF,gold,6.568
2025-02-24,518880.SS,黄金ETF,gold,6.581
2025-02-25,518880.SS,黄金ETF,gold,6.582
2025-02-26,518880.SS,黄金ETF,gold,6.519
2025-02-27,518880.SS,黄金ETF,gold,6.492
2025-02-28,518880.SS,黄金ETF,gold,6.444
2025-03-03,518880.SS,黄金ETF,gold,6.451
2025-03-04,518880.SS,黄金ETF,gold,6.499
2025-03-05,518880.SS,黄金ETF,gold,6.547
2025-03-06,518880.SS,黄金ETF,gold,6.535
2025-03-07,518880.SS,黄金ETF,gold,6.526
2025-03-10,518880.SS,黄金ETF,gold,6.544
2025-03-11,518880.SS,黄金ETF,gold,6.505
2025-03-12,518880.SS,黄金ETF,gold,6.526
2025-03-13,518880.SS,黄金ETF,gold,6.575
2025-03-14,518880.SS,黄金ETF,gold,6.673
2025-03-17,518880.SS,黄金ETF,gold,6.677
2025-03-18,518880.SS,黄金ETF,gold,6.727
2025-03-19,518880.SS,黄金ETF,gold,6.8
2025-03-20,518880.SS,黄金ETF,gold,6.807
2025-03-21,518880.SS,黄金ETF,gold,6.774
2025-03-24,518880.SS,黄金ETF,gold,6.78
2025-03-25,518880.SS,黄金ETF,gold,6.774
2025-03-26,518880.SS,黄金ETF,gold,6.795
2025-03-27,518880.SS,黄金ETF,gold,6.812
2025-03-28,518880.SS,黄金ETF,gold,6.938
2025-03-31,518880.SS,黄金ETF,gold,7.012
2025-04-01,518880.SS,黄金ETF,gold,7.056
2025-04-02,518880.SS,黄金ETF,gold,7.029
2025-04-03,518880.SS,黄金ETF,gold,7.094
2025-04-07,518880.SS,黄金ETF,gold,6.877
2025-04-08,518880.SS,黄金ETF,gold,6.925
2025-04-09,518880.SS,黄金ETF,gold,7.012
2025-04-10,518880.SS,黄金ETF,gold,7.164
2025-04-11,518880.SS,黄金ETF,gold,7.273
2025-04-14,518880.SS,黄金ETF,gold,7.327
2025-04-15,518880.SS,黄金ETF,gold,7.325
2025-04-16,518880.SS,黄金ETF,gold,7.503
2025-04-17,518880.SS,黄金ETF,gold,7.565
2025-04-18,518880.SS,黄金ETF,gold,7.583
2025-04-21,518880.SS,黄金ETF,gold,7.724
2025-04-22,518880.SS,黄金ETF,gold,7.982
2025-04-23,518880.SS,黄金ETF,gold,7.5
2025-04-24,518880.SS,黄金ETF,gold,7.582
2025-04-25,518880.SS,黄金ETF,gold,7.53
2025-04-28,518880.SS,黄金ETF,gold,7.465
2025-04-29,518880.SS,黄金ETF,gold,7.517
2025-04-30,518880.SS,黄金ETF,gold,7.471
2025-05-06,518880.SS,黄金ETF,gold,7.612
2025-05-07,518880.SS,黄金ETF,gold,7.671
2025-05-08,518880.SS,黄金ETF,gold,7.557
2025-05-09,518880.SS,黄金ETF,gold,7.531
2025-05-12,518880.SS,黄金ETF,gold,7.376
2025-05-13,518880.SS,黄金ETF,gold,7.332
2025-05-14,518880.SS,黄金ETF,gold,7.277
2025-05-15,518880.SS,黄金ETF,gold,7.062
2025-05-16,518880.SS,黄金ETF,gold,7.177
2025-05-19,518880.SS,黄金ETF,gold,7.222
2025-05-20,518880.SS,黄金ETF,gold,7.209
2025-05-21,518880.SS,黄金ETF,gold,7.439
2025-05-22,518880.SS,黄金ETF,gold,7.45
2025-05-23,518880.SS,黄金ETF,gold,7.454
2025-05-26,518880.SS,黄金ETF,gold,7.425
2025-05-27,518880.SS,黄金ETF,gold,7.366
2025-05-28,518880.SS,黄金ETF,gold,7.375
2025-05-29,518880.SS,黄金ETF,gold,7.3
2025-05-30,518880.SS,黄金ETF,gold,7.369
2025-06-03,518880.SS,黄金ETF,gold,7.478
2025-06-04,518880.SS,黄金ETF,gold,7.474
2025-06-05,518880.SS,黄金ETF,gold,7.483
2025-06-06,518880.SS,黄金ETF,gold,7.481
2025-06-09,518880.SS,黄金ETF,gold,7.4
2025-06-10,518880.SS,黄金ETF,gold,7.405
2025-06-11,518880.SS,黄金ETF,gold,7.428
2025-06-12,518880.SS,黄金ETF,gold,7.497
2025-06-13,518880.SS,黄金ETF,gold,7.588
2025-06-16,518880.SS,黄金ETF,gold,7.563
2025-06-17,518880.SS,黄金ETF,gold,7.499
2025-06-18,518880.SS,黄金ETF,gold,7.503
2025-06-19,518880.SS,黄金ETF,gold,7.465
2025-06-20,518880.SS,黄金ETF,gold,7.436
2025-06-23,518880.SS,黄金ETF,gold,7.464
2025-06-24,518880.SS,黄金ETF,gold,7.372
2025-06-25,518880.SS,黄金ETF,gold,7.392
2025-06-26,518880.SS,黄金ETF,gold,7.405
2025-06-27,518880.SS,黄金ETF,gold,7.326
2025-06-30,518880.SS,黄金ETF,gold,7.314
2025-07-01,518880.SS,黄金ETF,gold,7.397
2025-07-02,518880.SS,黄金ETF,gold,7.394
2025-07-03,518880.SS,黄金ETF,gold,7.445
2025-07-04,518880.SS,黄金ETF,gold,7.407
2025-07-07,518880.SS,黄金ETF,gold,7.355
2025-07-08,518880.SS,黄金ETF,gold,7.398
2025-07-09,518880.SS,黄金ETF,gold,7.314
2025-07-10,518880.SS,黄金ETF,gold,7.371
2025-07-11,518880.SS,黄金ETF,gold,7.376
2025-07-14,518880.SS,黄金ETF,gold,7.44
2025-07-15,518880.SS,黄金ETF,gold,7.436
2025-07-16,518880.SS,黄金ETF,gold,7.402
2025-07-17,518880.SS,黄金ETF,gold,7.397
2025-07-18,518880.SS,黄金ETF,gold,7.403
2025-07-21,518880.SS,黄金ETF,gold,7.446
2025-07-22,518880.SS,黄金ETF,gold,7.474
2025-07-23,518880.SS,黄金ETF,gold,7.548
2025-07-24,518880.SS,黄金ETF,gold,7.424
2025-07-25,518880.SS,黄金ETF,gold,7.409
2025-07-28,518880.SS,黄金ETF,gold,7.388
2025-07-29,518880.SS,黄金ETF,gold,7.363
2025-07-30,518880.SS,黄金ETF,gold,7.377
2025-07-31,518880.SS,黄金ETF,gold,7.35
2025-08-01,518880.SS,黄金ETF,gold,7.352
2025-08-04,518880.SS,黄金ETF,gold,7.446
2025-08-05,518880.SS,黄金ETF,gold,7.455
2025-08-06,518880.SS,黄金ETF,gold,7.468
2025-08-07,518880.SS,黄金ETF,gold,7.484
2025-08-08,518880.SS,黄金ETF,gold,7.508
2025-08-11,518880.SS,黄金ETF,gold,7.429
2025-08-12,518880.SS,黄金ETF,gold,7.399
2025-08-13,518880.SS,黄金ETF,gold,7.415
2025-08-14,518880.SS,黄金ETF,gold,7.424
2025-08-15,518880.SS,黄金ETF,gold,7.401
2025-08-18,518880.SS,黄金ETF,gold,7.413
2025-08-19,518880.SS,黄金ETF,gold,7.391
2025-08-20,518880.SS,黄金ETF,gold,7.374
2025-08-21,518880.SS,黄金ETF,gold,7.394
2025-08-22,518880.SS,黄金ETF,gold,7.378
2025-08-25,518880.SS,黄金ETF,gold,7.427
2025-08-26,518880.SS,黄金ETF,gold,7.449
2025-08-27,518880.SS,黄金ETF,gold,7.45
2025-08-28,518880.SS,黄金ETF,gold,7.468
2025-08-29,518880.SS,黄金ETF,gold,7.486
2025-09-01,518880.SS,黄金ETF,gold,7.647
2025-09-02,518880.SS,黄金ETF,gold,7.67
2025-09-03,518880.SS,黄金ETF,gold,7.768
2025-09-04,518880.SS,黄金ETF,gold,7.75
2025-09-05,518880.SS,黄金ETF,gold,7.775
2025-09-08,518880.SS,黄金ETF,gold,7.847
2025-09-09,518880.SS,黄金ETF,gold,7.966
2025-09-10,518880.SS,黄金ETF,gold,7.947
2025-09-11,518880.SS,黄金ETF,gold,7.923
2025-09-12,518880.SS,黄金ETF,gold,7.954
2025-09-15,518880.SS,黄金ETF,gold,7.931
2025-09-16,518880.SS,黄金ETF,gold,8.032
2025-09-17,518880.SS,黄金ETF,gold,7.964
2025-09-18,518880.SS,黄金ETF,gold,7.862
2025-09-19,518880.SS,黄金ETF,gold,7.898
2025-09-22,518880.SS,黄金ETF,gold,8.048
2025-09-23,518880.SS,黄金ETF,gold,8.143
2025-09-24,518880.SS,黄金ETF,gold,8.19
2025-09-25,518880.SS,黄金ETF,gold,8.146
2025-09-26,518880.SS,黄金ETF,gold,8.16
2025-09-29,518880.SS,黄金ETF,gold,8.259
2025-09-30,518880.SS,黄金ETF,gold,8.339
2025-10-09,518880.SS,黄金ETF,gold,8.729
2025-10-10,518880.SS,黄金ETF,gold,8.602
2025-10-13,518880.SS,黄金ETF,gold,8.859
2025-10-14,518880.SS,黄金ETF,gold,8.976
2025-10-15,518880.SS,黄金ETF,gold,9.187
2025-10-16,518880.SS,黄金ETF,gold,9.244
2025-10-17,518880.SS,黄金ETF,gold,9.568
2025-10-20,518880.SS,黄金ETF,gold,9.268
2025-10-21,518880.SS,黄金ETF,gold,9.49
2025-10-22,518880.SS,黄金ETF,gold,9.101
2025-10-23,518880.SS,黄金ETF,gold,8.994
2025-10-24,518880.SS,黄金ETF,gold,8.95
2025-10-27,518880.SS,黄金ETF,gold,8.914
2025-10-28,518880.SS,黄金ETF,gold,8.597
2025-10-29,518880.SS,黄金ETF,gold,8.692
2025-10-30,518880.SS,黄金ETF,gold,8.704
2025-10-31,518880.SS,黄金ETF,gold,8.794
2025-11-03,518880.SS,黄金ETF,gold,8.797
2025-11-04,518880.SS,黄金ETF,gold,8.737
2025-11-05,518880.SS,黄金ETF,gold,8.706
2025-11-06,518880.SS,黄金ETF,gold,8.755
2025-11-07,518880.SS,黄金ETF,gold,8.793
2025-11-10,518880.SS,黄金ETF,gold,8.936
2025-11-11,518880.SS,黄金ETF,gold,9.062
2025-11-12,518880.SS,黄金ETF,gold,9.029
2025-11-13,518880.SS,黄金ETF,gold,9.175
2025-11-14,518880.SS,黄金ETF,gold,9.096
2025-11-17,518880.SS,黄金ETF,gold,8.882
2025-11-18,518880.SS,黄金ETF,gold,8.777
2025-11-19,518880.SS,黄金ETF,gold,8.954
2025-11-20,518880.SS,黄金ETF,gold,8.903
2025-11-21,518880.SS,黄金ETF,gold,8.828
2025-11-24,518880.SS,黄金ETF,gold,8.857
2025-11-25,518880.SS,黄金ETF,gold,9.01
2025-11-26,518880.SS,黄金ETF,gold,9.011
2025-11-27,518880.SS,黄金ETF,gold,9.01
2025-11-28,518880.SS,黄金ETF,gold,9.067
2025-12-01,518880.SS,黄金ETF,gold,9.161
2025-12-02,518880.SS,黄金ETF,gold,9.112
2025-12-03,518880.SS,黄金ETF,gold,9.096
2025-12-04,518880.SS,黄金ETF,gold,9.064
2025-12-05,518880.SS,黄金ETF,gold,9.136
2025-12-08,518880.SS,黄金ETF,gold,9.11
2025-12-09,518880.SS,黄金ETF,gold,9.046
2025-12-10,518880.SS,黄金ETF,gold,9.095
2025-12-11,518880.SS,黄金ETF,gold,9.11
2025-12-12,518880.SS,黄金ETF,gold,9.227
2025-12-15,518880.SS,黄金ETF,gold,9.351
2025-12-16,518880.SS,黄金ETF,gold,9.24
2025-12-17,518880.SS,黄金ETF,gold,9.31
2025-12-18,518880.SS,黄金ETF,gold,9.318
2025-12-19,518880.SS,黄金ETF,gold,9.313
2025-12-22,518880.SS,黄金ETF,gold,9.511
2025-12-23,518880.SS,黄金ETF,gold,9.639
2025-12-24,518880.SS,黄金ETF,gold,9.642
2025-12-25,518880.SS,黄金ETF,gold,9.566
2025-12-26,518880.SS,黄金ETF,gold,9.65
2025-12-29,518880.SS,黄金ETF,gold,9.563
2025-12-30,518880.SS,黄金ETF,gold,9.363
2025-12-31,518880.SS,黄金ETF,gold,9.301
2026-01-05,518880.SS,黄金ETF,gold,9.495
2026-01-06,518880.SS,黄金ETF,gold,9.577
2026-01-07,518880.SS,黄金ETF,gold,9.518
2026-01-08,518880.SS,黄金ETF,gold,9.511
2026-01-09,518880.SS,黄金ETF,gold,9.592
2026-01-12,518880.SS,黄金ETF,gold,9.777
2026-01-13,518880.SS,黄金ETF,gold,9.793
2026-01-14,518880.SS,黄金ETF,gold,9.922
2026-01-15,518880.SS,黄金ETF,gold,9.867
2026-01-16,518880.SS,黄金ETF,gold,9.857
2026-01-19,518880.SS,黄金ETF,gold,10.006
2026-01-20,518880.SS,黄金ETF,gold,10.082
2026-01-21,518880.SS,黄金ETF,gold,10.377
2026-01-22,518880.SS,黄金ETF,gold,10.341
2026-01-23,518880.SS,黄金ETF,gold,10.617
2026-01-26,518880.SS,黄金ETF,gold,10.924
2026-01-27,518880.SS,黄金ETF,gold,10.934
2026-01-28,518880.SS,黄金ETF,gold,11.28
2026-01-29,518880.SS,黄金ETF,gold,11.904
2026-01-30,518880.SS,黄金ETF,gold,11.009
2026-02-02,518880.SS,黄金ETF,gold,9.908
2026-02-03,518880.SS,黄金ETF,gold,10.422
2026-02-04,518880.SS,黄金ETF,gold,10.867
2026-02-05,518880.SS,黄金ETF,gold,10.523
2026-02-06,518880.SS,黄金ETF,gold,10.357
2026-02-09,518880.SS,黄金ETF,gold,10.719
2026-02-10,518880.SS,黄金ETF,gold,10.669
2026-02-11,518880.SS,黄金ETF,gold,10.758
2026-02-12,518880.SS,黄金ETF,gold,10.72
2026-02-13,518880.SS,黄金ETF,gold,10.575
2026-02-24,518880.SS,黄金ETF,gold,10.95
2026-02-25,518880.SS,黄金ETF,gold,10.959
2026-02-26,518880.SS,黄金ETF,gold,10.913
2026-02-27,518880.SS,黄金ETF,gold,10.933
2026-03-02,518880.SS,黄金ETF,gold,11.417
2026-03-03,518880.SS,黄金ETF,gold,11.259
2026-03-04,518880.SS,黄金ETF,gold,10.98
2026-03-05,518880.SS,黄金ETF,gold,10.964
2026-03-06,518880.SS,黄金ETF,gold,10.873
2026-03-09,518880.SS,黄金ETF,gold,10.868
2026-03-10,518880.SS,黄金ETF,gold,10.956
2026-03-11,518880.SS,黄金ETF,gold,10.974
2026-03-12,518880.SS,黄金ETF,gold,10.938
2026-03-13,518880.SS,黄金ETF,gold,10.802
2026-03-16,518880.SS,黄金ETF,gold,10.664
2026-03-17,518880.SS,黄金ETF,gold,10.637
2026-03-18,518880.SS,黄金ETF,gold,10.606
2026-03-19,518880.SS,黄金ETF,gold,10.126
2026-03-20,518880.SS,黄金ETF,gold,9.896
2026-03-23,518880.SS,黄金ETF,gold,8.941
2026-03-24,518880.SS,黄金ETF,gold,9.299
2026-03-25,518880.SS,黄金ETF,gold,9.641
2026-03-26,518880.SS,黄金ETF,gold,9.45
2026-03-27,518880.SS,黄金ETF,gold,9.494
2026-03-30,518880.SS,黄金ETF,gold,9.656
2026-03-31,518880.SS,黄金ETF,gold,9.699
2026-04-01,518880.SS,黄金ETF,gold,10.024
2026-04-02,518880.SS,黄金ETF,gold,9.738
2026-04-03,518880.SS,黄金ETF,gold,9.828
2026-04-07,518880.SS,黄金ETF,gold,9.837
2026-04-08,518880.SS,黄金ETF,gold,10.113
2026-04-09,518880.SS,黄金ETF,gold,9.908
2026-04-10,518880.SS,黄金ETF,gold,9.972
2026-04-13,518880.SS,黄金ETF,gold,9.924
2026-04-14,518880.SS,黄金ETF,gold,10.011
2026-04-15,518880.SS,黄金ETF,gold,10.064
2026-04-16,518880.SS,黄金ETF,gold,10.097
2026-04-17,518880.SS,黄金ETF,gold,10.029
2026-04-20,518880.SS,黄金ETF,gold,10.036
2026-04-21,518880.SS,黄金ETF,gold,10.01
2026-04-22,518880.SS,黄金ETF,gold,10.004
2026-04-23,518880.SS,黄金ETF,gold,9.9
2026-04-24,518880.SS,黄金ETF,gold,9.826
2026-04-27,518880.SS,黄金ETF,gold,9.897
2026-04-28,518880.SS,黄金ETF,gold,9.732
2026-04-29,518880.SS,黄金ETF,gold,9.637
2026-04-30,518880.SS,黄金ETF,gold,9.678
2026-05-06,518880.SS,黄金ETF,gold,9.791
2026-05-07,518880.SS,黄金ETF,gold,9.909
2026-05-08,518880.SS,黄金ETF,gold,9.88
2026-05-11,518880.SS,黄金ETF,gold,9.774
